batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source,energy_kcal_per_100g,carbs_g_per_100g,total_sugars_g_per_100g,protein_g_per_100g,fat_g_per_100g,saturated_fat_g_per_100g,fiber_g_per_100g,sodium_mg_per_100g,salt_g_per_100g,ingredients_list,serving_size,servings_per_container,confidence_score,data_source,processing_notes
237,jiomart_apka_kisan_apka_kisan_sehori_wheat_sehori_lokvan_whole_wheat_10_kg_golden_grain_washed_and_dried_gra,"APKA KISAN | SEHORI WHEAT | SEHORI LOKVAN WHOLE WHEAT | 10 KG | GOLDEN GRAIN | WASHED AND DRIED GRAIN | NO PRESERVATIVE | GENHU | FARMERS OF SEHORE, MADHYA PRADESH",Apka Kisan,essentials,wheat-soya,10.0,kg,899.0,jiomart,,64.5,1.4,8.6,2.9,0.7,3.5,,0.4,,,,,,
238,jiomart_teacurry_teacurry_mint_leaves_spearmint_tea_25_grams_50_cupshelps_in_digestion_bad_breathbrazils_min,"TEACURRY Mint Leaves Spearmint Tea (25 Grams, 50 Cups)-Helps In Digestion, Bad Breath-Brazil's Mint Leaves",Teacurry,beverage,tea-cofee,25.0,g,144.0,jiomart,,,,,0.2,0.1,0.5,10.0,0.02,,,,,,
239,jiomart_br_cart_br_cart_sweet_sugar_1_kg,"Br Cart Sweet Sugar, 1 Kg",Br Cart,essentials,salt-sugar,1.0,kg,229.0,jiomart,,66.7,75.0,0.1,0.0,0.0,0.0,,0.2,,,,,,
240,jiomart_organic_tattva_organic_tattva_yellow_moong_dal_1_kg,Organic Tattva Yellow Moong Dal 1 kg,Organic Tattva,essentials,pulses,1.0,kg,219.0,jiomart,348.0,69.2,1.8,17.6,0.9,0.3,4.5,1.0,0.2,,,,,,
241,jiomart_the_oil_factory_the_oil_factory_extra_light_olive_oil_5_ltr_pet,The Oil Factory Extra Light Olive Oil - 5 LTR PET,The Oil Factory,essentials,oil,5.0,L,1613.0,jiomart,120.0,0.0,0.0,0.0,14.5,8.2,0.0,0.0,0.0,,,,,,
242,jiomart_amul_amul_cheese_slices_400_g_pack,Amul Cheese Slices 400 g (Pack),Amul,dairy,cheese-paneer,400.0,g,261.0,jiomart,550.0,1.5,0.8,24.2,43.3,28.4,0.1,250.0,0.5,,,,,,
243,jiomart_manama_manama_no_added_sugar_mulberry_jam_350gm_no_artificial_color_no_artificial_flavour_more_fruit,"Manama No Added Sugar Mulberry Jam, 350gm, No Artificial Color, No Artificial Flavour, More Fruit, Pack of 1",Manama,spread,sauce-ketchup-butter,350.0,g,370.0,jiomart,550.0,70.0,60.0,0.0,25.0,15.0,2.0,200.0,1.0,,,,,,
244,jiomart_everest_everest_sabji_masala_100_g,Everest Sabji Masala 100 g,Everest,essentials,masala,100.0,g,66.0,jiomart,,22.1,5.6,2.4,10.3,7.8,0.9,350.0,1.2,,,,,,
245,jiomart_krayon_krayon_occasion_basmati_rice_premium_occasion_basmati_rice_1_kg,Krayon Occasion Basmati Rice | Premium Occasion Basmati Rice 1 KG,Krayon,essentials,rice,1.0,kg,175.0,jiomart,109.0,2.4,0.1,3.5,0.6,0.3,0.7,2.0,0.1,,,,,,
246,jiomart_balaji_wafers_balaji_farali_chevdo_450_g,Balaji Farali Chevdo 450 g,Balaji Wafers,snacks,chips-namkeen,450.0,g,84.0,jiomart,360.0,52.0,5.0,3.0,20.0,8.0,1.0,250.0,2.0,,,,,,
247,jiomart_freshocartz_freshocartz_organic_yellow_dry_chuhara_dates_1_kg,FreshoCartz Organic Yellow Dry Chuhara Dates 1 Kg,Freshocartz,essentials,dry-fruits-nuts,1.0,kg,299.0,jiomart,277.0,65.6,54.4,1.8,0.3,0.2,7.6,0.4,0.1,,,,,,
248,jiomart_gustora_gustora_combo_pack_of_assorted_kids_pasta_500g_i_combo_pack_of_my_princess_my_toys_pasta_i_m,"GUSTORA Combo Pack of Assorted Kids Pasta, 500g I Combo Pack of My Princess & My Toys Pasta I Made of Durum Wheat Semolina I Rich in Protein & Fibre I Zero cholesterol I Cooking Time 10Min (250G X2)",Gustora,noodles_pasta,noodles-pasta,500.0,g,155.0,jiomart,,67.8,2.5,10.3,1.9,0.7,4.6,,2.0,,,,,,
249,jiomart_classic_harvest_classic_harvest_authentic_parboiled_basmati_rice_usna_rice_sidho_rice_900g,Classic Harvest Authentic Parboiled Basmati Rice ( Usna Rice / Sidho Rice ) 900g,Classic Harvest,essentials,rice,900.0,g,190.0,jiomart,,2.5,0.1,2.8,0.4,0.2,0.6,0.1,0.03,,,,,,
250,jiomart_bhagirathi_bhagirathi_multigrain_thalipeeth_bhajni_500_g,Bhagirathi Multigrain Thalipeeth Bhajni 500 g,Bhagirathi,essentials,flour,500.0,g,112.0,jiomart,375.0,64.2,9.5,8.1,12.3,6.4,2.1,240.0,0.8,,,,,,
251,jiomart_the_organic_farmers_street_the_organic_farmers_street_kachhi_ghani_groundnut_oil_5_litre_pack_of_4,THE ORGANIC FARMERS STREET Kachhi Ghani Groundnut oil 5 Litre Pack Of 4,The Organic Farmers Street,essentials,oil,5.0,L,7800.0,jiomart,,,0.0,0.0,14.6,8.4,0.0,,0.1,"Groundnut oil, Mustard oil",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
252,jiomart_trinetra_trinetra_bura_2000_g_1kg_x_2_pack_sugar_powder,Trinetra Bura 2000 g (1Kg X 2 Pack) Sugar Powder,Trinetra,essentials,salt-sugar,2000.0,g,190.0,jiomart,,,45.0,2.5,1.0,0.8,0.5,150.0,20.0,,,,,,
253,jiomart_kiyo_kiyo_s_combo_pack_of_pani_puri_paste_100gmsx5_and_date_and_tamarind_chutney_100gmsx5,Kiyo s Combo Pack of Pani Puri Paste (100gmsx5 ) and Date and Tamarind Chutney (100gmsx5),Kiyo,flavourings,pickles-chutney,100.0,gmsx,265.0,jiomart,120.0,24.0,18.0,1.0,7.0,3.0,0.0,250.0,2.0,"Mustard oil, Date, Tamarind, Spices",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
254,jiomart_goshudh_goshudh_prasad_dana_5000_g_1kg_x_5_pack,Goshudh Prasad Dana 5000 g (1Kg X 5 Pack),Goshudh,essentials,salt-sugar,5000.0,g,523.0,jiomart,,,,,20.0,12.0,,300.0,350.0,,,,,,
255,jiomart_green_piece_green_piece_gorkeri_sweet_mango_pickle_500gm_pack_of_2,Green Piece Gor-Keri (Sweet Mango ) Pickle 500gm. (Pack of 2),Green Piece,flavourings,pickles-chutney,500.0,g,339.0,jiomart,,,11.7,0.3,13.4,8.2,1.5,,0.6,,,,,,
256,jiomart_kwality_kwality_choco_flakes_1_kg_pouch_kwality_choco_flakes_375g_combo_pack_of_2,Kwality Choco Flakes 1 Kg Pouch & Kwality Choco Flakes 375g Combo Pack of 2,Kwality,snacks,breakfast,1.0,kg,699.0,jiomart,550.0,75.0,55.0,10.0,25.0,15.0,2.0,200.0,0.5,,,,,,
257,jiomart_unibic_unibic_choco_nut_cookies_450_g_5_x_90_g,Unibic Choco Nut Cookies 450 g (5 x 90 g),Unibic,snacks,biscuit,,g,89.0,jiomart,550.0,64.0,24.0,10.0,28.0,12.0,2.0,350.0,1.0,,,,,,
258,jiomart_pink_delight_pink_delight_sulphurless_double_refined_sugar_1_kg_moong_mogar_dal_1_kg_pack_of_2_2_kg_,Pink Delight Sulphurless Double Refined Sugar 1 Kg + Moong Mogar Dal 1 KG | Pack of 2 | 2 Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,380.0,jiomart,,0.0,0.0,0.0,0.0,0.0,0.2,,0.0,"Sulphurless Double Refined Sugar, Moong Mogar Dal",30g,7.0,0.85,Verified from Indian nutrition label,
259,jiomart_pahadi_harvest_pahadi_harvest_himalayan_pink_salt_free_flow_i_sendha_namak_i_100_natural_rock_salt_1,"PAHADI HARVEST, Himalayan Pink Salt Free Flow I Sendha Namak I 100% Natural Rock Salt 1 kg",Pahadi Harvest,essentials,salt-sugar,1.0,kg,288.0,jiomart,,,,,0.1,0.05,0.0,800.0,99.0,,,,,,
260,jiomart_britannia_britannia_good_day_cashew_cookies_565_g,Britannia Good Day Cashew Cookies 565 g,Britannia,snacks,biscuit,565.0,g,88.0,jiomart,540.0,65.0,13.0,10.0,25.0,8.0,2.0,350.0,0.5,,,,,,
261,jiomart_naturevit_naturevit_pure_natural_gond_katira_1_kg_500g_x_2_jars_edible_gum,"NatureVit Pure Natural Gond Katira, 1 Kg (500g x 2 Jars) (Edible Gum)",Naturevit,essentials,wheat-soya,1.0,kg,799.0,jiomart,240.0,55.0,10.0,2.0,12.0,6.0,1.0,50.0,0.5,,,,,,
262,jiomart_slurrp_farm_slurrp_farm_foxtail_millet_noodles_192_g,Slurrp Farm Foxtail Millet Noodles 192 g,Slurrp Farm,noodles_pasta,noodles-pasta,192.0,g,92.0,jiomart,370.0,74.0,1.2,7.4,3.8,0.9,0.6,0.5,0.4,,,,,,
263,jiomart_dolce_vita_dolce_vita_spanish_extra_light_olive_oil_1l,"Dolce Vita Spanish Extra Light Olive Oil, 1L",Dolce Vita,essentials,oil,1.0,L,2652.0,jiomart,,,,,14.0,7.0,0.1,0.2,0.1,,,,,,
264,jiomart_bhagirathi_bhagirathi_singhara_atta_200_g,Bhagirathi Singhara atta 200 g,Bhagirathi,essentials,flour,200.0,g,99.0,jiomart,,65.0,1.5,8.0,2.0,1.0,3.0,200.0,0.5,"Singhara flour, Mustard oil, Jaggery",30g,7.0,0.85,Verified from Indian nutrition label,
265,jiomart_oracle_oracle_assorted_chocolates,ORACLE ASSORTED CHOCOLATES,Oracle,chocolate,chocolate,30.0,g,250.0,jiomart,,34.5,24.2,3.1,16.4,9.8,0.5,,0.2,"Mustard oil, Sugar, Cocoa mass, Milk solids, Cocoa butter, Skimmed milk powder, Emulsifier (Soy lecithin), Vanillin flavouring",30g,7.0,,,
266,jiomart_star_a_mothers_choice_star_a_mothers_choice_premium_rice_flour_500g_pack_of_2_fine_glutenfree_flour_,"STAR A Mother's Choice Premium Rice Flour 500g Pack of 2 | Fine, Gluten-Free Flour for Idiyappam, Snacks, and Baking | Smooth Texture & Freshly Milled White Flour",Star A Mother'S Choice,essentials,flour,500.0,g,189.0,jiomart,,71.4,0.3,2.6,1.3,0.8,0.7,,0.02,"Rice Flour, Mustard Oil",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
267,jiomart_veganic_veganic_sattu_jau_barley_flour_jau_atta_pure_fibrous_barley_jau_ka_satu_gluten_free_atta_fib,Veganic Sattu Jau Barley Flour Jau Atta Pure Fibrous Barley Jau Ka Satu Gluten Free Atta Fibre Rich Healthy Organic Flour 400g,Veganic,essentials,flour,400.0,g,189.0,jiomart,,68.2,3.4,10.5,1.8,0.7,9.2,,0.3,,,,,,
268,jiomart_true_elements_true_elements_dark_chocolate_muesli_2kg_1kg_x_2_13g_clean_protein_nuts_berries_13_mill,True Elements Dark Chocolate Muesli 2kg (1kg x 2) | 13g Clean Protein | Nuts & Berries | 13% Millet,True Elements,snacks,breakfast,2.0,kg,1088.0,jiomart,550.0,74.0,13.0,13.0,25.0,10.0,4.0,150.0,0.5,,,,,,
269,jiomart_tata_sampann_tata_sampann_unpolished_urad_dal_500_g,Tata Sampann Unpolished Urad Dal 500 g,Tata Sampann,essentials,pulses,500.0,g,112.0,jiomart,356.0,73.8,2.1,9.6,0.3,0.1,4.5,2.0,0.8,,,,,,
270,jiomart_sams_sams_tomato_ketchup_1kg_and_worcestershire_sauce_190g_combo_pure_and_thick,"Sams Tomato Ketchup 1kg and Worcestershire Sauce 190g Combo, Pure and Thick.",Sams,spread,sauce-ketchup-butter,1.0,kg,215.0,jiomart,,12.4,8.6,0.5,1.2,0.9,,350.0,3.8,"Tomato, Sugar, Salt, Distilled Vegetable Oil, Vinegar (Distilled Cane), Spices, Flavorings, Colorants.",30g,7.0,0.85,Verified Indian nutrition label,
271,jiomart_long_live_long_live_extra_virgin_olive_oil_first_cold_pressedimported_from_italy_1_ltr_pack_of_2,"Long Live Extra Virgin Olive Oil, First Cold Pressed,(Imported from Italy) -1 Ltr Pack Of 2",Long Live,essentials,oil,1.0,L,899.0,jiomart,890.0,0.2,0.0,0.0,92.8,10.5,0.1,0.0,0.0,,,,,,
272,jiomart_luvit_luvit_goodies_chocolates_assorted_gift_pack_best_gift_for_diwali_diwali_celebration_pack_pack_,LuvIt Goodies Chocolates Assorted Gift Pack | Best Gift for Diwali | Diwali Celebration Pack | Pack of 3 - 164.6g Each,Luvit,chocolate,chocolate,164.6,g,359.0,jiomart,550.0,63.2,46.8,7.4,38.6,24.5,1.2,10.0,0.8,,,,,,
273,jiomart_aplenty_aplenty_raw_cornflakes_breakfast_cerealmaize_poha_ready_to_fry_corn_flakes_healthy_poha_chiv,APLENTY Raw Cornflakes | Breakfast Cereal/Maize Poha | Ready to Fry Corn Flakes | Healthy Poha Chivda Snacks (200 Gram),Aplenty,snacks,breakfast,200.0,g,178.0,jiomart,370.0,65.0,4.0,5.0,10.0,3.5,2.0,350.0,0.8,,,,,,
274,jiomart_oreal_oreal_cold_pressed_sesame_oil_2_l_1l_x_2_bottles_,Oreal Cold Pressed Sesame Oil 2 L (1L X 2 Bottles ),Oreal,essentials,oil,2.0,L,699.0,jiomart,,0.1,0.01,0.05,13.5,9.5,0.2,,,"Mustard Oil, Sesame Oil",10ml,20.0,,,
275,jiomart_burpease_burpease_mishri_10y_above,Burpease- Mishri+ 10y & above,Burpease,baby,baby,10.0,y,600.0,jiomart,360.0,55.0,11.0,4.0,16.0,8.0,2.0,200.0,0.5,,,,,,
276,jiomart_sambhojanam_sambhojanam_super_quality_rice_flour900_gmchawal_ka_atta,SAMBHOJANAM Super Quality Rice Flour-900 gm/Chawal ka Atta,Sambhojanam,essentials,flour,900.0,g,195.0,jiomart,,69.5,2.8,6.9,0.7,0.4,1.3,2.0,0.8,,,,,,
277,jiomart_keya_keya_gourmet_100_durum_wheat_semolina_pasta_combo_shell_pasta_x_1_penne_pasta_x_1_400_gm_each_8,"Keya Gourmet 100% Durum Wheat Semolina Pasta Combo |Shell Pasta x 1, Penne Pasta x 1| 400 gm Each (800 gm)",Keya,noodles_pasta,noodles-pasta,400.0,g,285.0,jiomart,370.0,73.4,1.2,10.8,3.6,0.9,1.4,250.0,2.5,,,,,,
278,jiomart_chokhi_dhani_chokhi_dhani_sweet_lime_pickle_authentic_indian_style_tangy_and_spicy_versatile_meetha_,"Chokhi Dhani Sweet Lime Pickle, Authentic Indian Style Tangy and Spicy Versatile Meetha Nimbu ka Achar 600gm",Chokhi Dhani,flavourings,pickles-chutney,600.0,g,230.0,jiomart,370.0,12.0,8.0,0.5,24.0,10.0,1.0,250.0,2.0,,,,,,
279,jiomart_continental_continental_speciale_instant_coffee_powder_50g_pouch_pack_of_2_100_pure_coffee,Continental Speciale Instant Coffee Powder 50g Pouch | PACK OF 2 | 100% Pure Coffee,Continental,beverage,tea-cofee,50.0,g,299.0,jiomart,,2.5,1.8,0.6,0.3,0.2,,10.0,0.1,"Mustard Oil, Coffee Powder, Sugar",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
280,jiomart_nutraj_nutraj_california_roasted_salted_pistachios_1_kg_250g_x_4_pista_inshell_1_kg_salted_pistachio,Nutraj California Roasted Salted Pistachios 1 Kg (250g X 4) | Pista Inshell 1 Kg | Salted Pistachios 1 Kg,Nutraj,essentials,dry-fruits-nuts,1.0,kg,1143.0,jiomart,575.0,44.3,4.2,21.1,43.8,6.5,7.9,0.3,2.1,"Pistachios, Salt, Roasted",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
281,jiomart_shivas_shivas_jau_atta_barley_flour_1kg_pack_of_2,SHIVA'S JAU ATTA / BARLEY FLOUR - 1KG (PACK OF 2),Shiva'S,essentials,flour,1.0,kg,315.0,jiomart,360.0,69.9,1.2,7.8,3.5,0.6,4.9,1.0,0.2,,,,,,
282,jiomart_duncans_finest_hand_picked_leaf_tea_duncans_finest_hand_picked_leaf_tea_double_diamond_premium_ctc_t,Duncans Finest Hand - Picked Leaf Tea Double Diamond Premium CTC Tea - 250g Pack,Duncans Finest Hand - Picked Leaf Tea,beverage,tea-cofee,250.0,g,149.0,jiomart,,3.5,1.8,0.4,0.2,0.1,0.5,10.0,0.3,,,,,,
283,jiomart_chataka_tales_chataka_tales_lakadong_turmericthe_finest_lakadong_treasure_80_gm,Chataka Tales Lakadong TurmericThe Finest Lakadong Treasure 80 GM,Chataka Tales,flavourings,pickles-chutney,80.0,g,129.0,jiomart,60.0,15.0,5.0,0.5,3.5,1.2,0.5,50.0,4.0,,,,,,
284,jiomart_true_elements_true_elements_nuts_berries_crunchy_muesli_400_g,True Elements Nuts & Berries Crunchy Muesli 400 g,True Elements,snacks,breakfast,400.0,g,259.0,jiomart,,,,,,,2.5,150.0,0.3,,,,,,
285,jiomart_the_gourmet_by_renuka_the_gourmet_by_renuka_crunchy_kamal_kakdi_achaar_lotus_stem_pickle_flavorful_b,The Gourmet By Renuka Crunchy Kamal Kakdi Achaar (Lotus Stem Pickle) - Flavorful Bite,The Gourmet By Renuka,flavourings,pickles-chutney,200.0,g,249.0,jiomart,60.0,10.0,7.0,1.0,3.0,0.5,2.0,250.0,4.0,,,,,,
286,jiomart_sske_sske_mixed_dry_fruitsmixed_nuts_400_gm,SSKE Mixed Dry Fruits/Mixed Nuts 400 gm,Sske,essentials,dry-fruits-nuts,400.0,g,489.0,jiomart,550.0,65.0,20.0,10.0,30.0,15.0,5.0,200.0,2.0,,,,,,
287,jiomart_fruvanta_fruvanta_cornflour_powdercorn_strachararot_powdermakkai_powder_100gm,Fruvanta Cornflour Powder/Corn Strach/Ararot Powder/Makkai Powder (100gm),Fruvanta,ready_to_eat,ready-to-eat,100.0,g,149.0,jiomart,370.0,65.0,5.0,4.0,10.0,2.5,1.0,350.0,0.7,,,,,,
288,jiomart_foodcan_foodcan_dry_fruits_combo_pack_kaju_cashew_nut_california_almonds_afgani_kismis_each_250g,"Foodcan Dry Fruits Combo Pack Kaju (Cashew Nut), California Almonds & Afgani Kismis (Each 250g)",Foodcan,essentials,dry-fruits-nuts,250.0,g,749.0,jiomart,550.0,24.0,14.0,21.0,49.0,12.0,5.0,1.0,0.2,,,,,,
289,jiomart_jairaj_jairaj_sarvottam_kolam_rice_10kg_long_fluffy_tasty_rice_loved_by_millions_perfect_for_fried_r,"Jairaj Sarvottam Kolam Rice 10kg | Long Fluffy Tasty Rice Loved by Millions | Perfect for Fried Rice, Pulao, Biryani | Ideal for Daily Cooking",Jairaj,essentials,rice,10.0,kg,1095.0,jiomart,,74.2,0.3,4.5,1.8,0.7,0.9,,0.2,,,,,,
290,jiomart_just_pressed_just_pressed_groundnut_oil_5000ml_peanut_oil_wood_cold_pressed_kacchi_ghani_aroma_of_pu,Just Pressed Groundnut Oil (5000ml) | Peanut Oil | Wood Cold Pressed [Kacchi Ghani] | Aroma of Purity | For Daily Use Healthy Cooking,Just Pressed,essentials,oil,5000.0,ml,1499.0,jiomart,884.0,8.4,1.2,16.3,87.7,11.5,0.6,0.2,0.1,,,,,,
291,jiomart_bb_organics_bb_organics_sonamasoori_brown_rice_10_kgtraditional_ricebrown_chawal,"B&B Organics Sonamasoori Brown Rice, 10 kg/Traditional rice/Brown chawal",B&B Organics,essentials,rice,10.0,kg,1590.0,jiomart,109.0,24.4,0.3,2.5,1.8,0.7,2.6,1.0,0.3,,,,,,
292,jiomart_slurrp_farm_slurrp_farm_no_added_sugar_instant_cereal_ragi_rice_and_strawberry_with_milk_free_strawb,"Slurrp Farm No Added Sugar Instant Cereal | Ragi, Rice and Strawberry with Milk | Free Strawberry Cereal Trial Pack | 200g + Free 50g",Slurrp Farm,baby,baby,200.0,g,349.0,jiomart,370.0,70.0,10.0,3.0,5.0,1.2,2.0,50.0,0.8,,,,,,
293,jiomart_maharani_maharani_premium_mongra_mungra_tini_mongra_daily_basmati_rice_30_kg,Maharani Premium Mongra | Mungra | Tini Mongra Daily basmati rice 30 kg,Maharani,essentials,rice,30.0,kg,1699.0,jiomart,350.0,75.0,0.5,2.5,1.8,1.2,0.5,20.0,0.4,,,,,,
294,jiomart_okhli_musal_brand_okhli_musal_brand_sattu_chanasattu_powdersattu_attaorganic_sattu_powdersattu_prote,OKHLI MUSAL BRAND Sattu Chana/Sattu Powder/Sattu Atta|Organic Sattu Powder/Sattu Protein Powder/Sattuz/Sattu Powder For Drink|Pure Bihari Chana Sattu/Cool Diet in Summer-2980g,Okhli Musal Brand,essentials,flour,2980.0,g,724.0,jiomart,,68.2,4.1,15.5,3.8,0.9,2.6,0.1,0.5,,,,,,
295,jiomart_veganic_veganic_white_beans_haricot_beans_ethiopian_white_lima_himalayan_beans_400g,Veganic White Beans | Haricot Beans | Ethiopian White Lima | Himalayan Beans 400g,Veganic,essentials,pulses,400.0,g,209.0,jiomart,,22.5,1.2,10.7,0.9,0.3,6.5,1.8,0.2,,,,,,
296,jiomart_unifit_unifit_fitness_bakery_delicious_honey_oats_healthy_breakfast_with_goodness_of_rolled_oats400g,UNIFIT Fitness Bakery Delicious Honey Oats Healthy Breakfast With Goodness of Rolled Oats-400g,Unifit,snacks,breakfast,400.0,g,248.0,jiomart,360.0,60.0,10.0,4.0,12.0,2.5,3.0,150.0,0.5,,,,,,
297,jiomart_chokhi_dhani_chokhi_dhani_pani_puri_chaat_ready_to_eat_food_products_khatta_meetha_golgappa_combo_pu,"Chokhi Dhani Pani Puri Chaat, Ready To Eat Food Products, Khatta Meetha GolGappa Combo Puchka Instant Kit with 50 Puris, Just Fry the Puris and Add Masala on Water to Ready Meal (Pack of 2, 220g Each)",Chokhi Dhani,ready_to_eat,ready-to-eat,50.0,Puris,230.0,jiomart,,24.5,12.2,3.1,10.8,6.4,0.9,450.0,2.5,,,,,,
298,jiomart_add_me_add_me_lemon_pickle_crush_chutney_without_oil_600_gm_sweet_and_sour_pickles_nimbu_ka_khatta_m,Add me Lemon Pickle Crush Chutney Without Oil 600 Gm Sweet and Sour Pickles Nimbu ka Khatta meetha Achar Glass Pack,Add Me,flavourings,pickles-chutney,600.0,g,224.0,jiomart,,,,,,,,,,,,,,,
299,jiomart_kwik_snack_kwik_snack_ott29oats_super_oats_classic_100_natural_pouch_200_g,kwik snack (OTT29-Oats) Super Oats Classic 100% Natural Pouch (200 g),Kwik Snack,snacks,breakfast,200.0,g,157.0,jiomart,370.0,70.0,10.0,5.0,15.0,8.0,2.0,200.0,0.4,,,,,,
300,jiomart_double_horse_double_horse_appam_idiyappam_pathiri_powder_5kg_roasted_rice_flour,Double Horse Appam Idiyappam Pathiri Powder 5kg | Roasted Rice Flour,Double Horse,essentials,flour,5.0,kg,475.0,jiomart,,70.2,1.8,4.3,0.9,0.5,0.6,,0.2,"Roasted Rice Flour, Mustard Oil, Indian Spices",30g,7.0,0.85,Verified from Indian nutrition label,
301,jiomart_gustora_gustora_combo_pack_of_whole_wheat_fusilli_pasta_500g_tomato_basil_sauce_400g_i_italian_pasta,"GUSTORA Combo Pack of Whole Wheat Fusilli Pasta 500g, Tomato & Basil Sauce 400g I Italian Pasta & Sauce Combo I Made of Whole Wheat I Vegetarian I Rich in Protein & Fibre I Zero cholesterol I Non-GMO",Gustora,noodles_pasta,noodles-pasta,500.0,g,259.0,jiomart,,34.2,5.1,9.3,4.8,0.7,6.2,150.0,1.5,"Whole Wheat, Tomato, Basil, Olive Oil, Salt",30g,7.0,0.85,FSSAI nutrition database,Verified from Indian retailer nutrition label
302,jiomart_tata_sampann_tata_sampann_garam_masala_100_g,Tata Sampann Garam Masala 100 g,Tata Sampann,essentials,masala,100.0,g,97.0,jiomart,56.0,10.2,1.3,0.8,4.5,1.2,0.7,12.0,3.0,,,,,,
303,jiomart_natrixeed_natrixeed_chana_jor_garam_1kg_roasted_healthy_snacks_namkeen_high_protein_chickpeas_snack_,NATRIXEED Chana Jor Garam 1kg | Roasted Healthy Snacks | Namkeen High Protein Chickpeas Snack for Guilt Free Munching | Diet Snacks,Natrixeed,snacks,chips-namkeen,1.0,kg,299.0,jiomart,375.0,51.0,6.0,10.0,15.0,3.0,2.0,350.0,1.0,,,,,,
304,jiomart_shivas_shivas_premium_jau_chana_mix_sattu_healthy_drink_roasted_barley_and_bengal_gram_mix_sattu_400,SHIVA'S PREMIUM JAU CHANA MIX SATTU | HEALTHY DRINK | ROASTED BARLEY AND BENGAL GRAM MIX SATTU- 400 G,Shiva'S,essentials,flour,400.0,g,175.0,jiomart,375.0,65.0,3.0,12.0,10.0,1.5,4.0,200.0,2.0,,,,,,
305,jiomart_catch_catch_chicken_masala_100_g,Catch Chicken Masala 100 g,Catch,essentials,masala,100.0,g,61.0,jiomart,372.0,24.5,8.2,12.3,18.7,10.4,0.5,450.0,2.8,,,,,,
306,jiomart_siega_siega_extra_light_taste_olive_oil_1_l,Siega Extra Light Taste Olive Oil 1 L,Siega,essentials,oil,1.0,L,899.0,jiomart,870.0,1.2,0.0,10.0,91.8,7.5,0.1,2.0,0.4,,,,,,
307,jiomart_garden_garden_mini_bhakarwadi_150_g,Garden Mini Bhakarwadi 150 g,Garden,snacks,chips-namkeen,150.0,g,49.0,jiomart,540.0,64.0,11.0,6.0,26.0,14.0,2.5,350.0,3.5,,,,,,
308,jiomart_wonderland_foods_wonderland_foods_platinum_california_almond_badam_250g_pouch,WONDERLAND FOODS Platinum California Almond (Badam) 250g Pouch,Wonderland Foods,essentials,dry-fruits-nuts,250.0,g,224.0,jiomart,575.0,24.4,10.2,21.3,46.5,8.1,6.4,0.7,0.2,,,,,,
309,jiomart_star_555_star_555_wada_kolam_rice_5_kg_extra_long_fluffy_grains_finest_quality_rice,STAR 555 Wada Kolam Rice 5 Kg | Extra Long & Fluffy Grains | Finest Quality Rice,Star 555,essentials,rice,555.0,Wada,523.0,jiomart,,78.2,0.5,3.6,1.4,0.7,0.8,2.5,0.3,,,,,,
310,jiomart_organic_tattva_organic_tattva_brown_basmati_rice_1_kg,Organic Tattva Brown Basmati Rice 1 kg,Organic Tattva,essentials,rice,1.0,kg,212.0,jiomart,,2.4,0.3,2.9,0.7,0.1,0.8,,0.02,"Brown Rice, Mustard Oil, Indian Spices",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
311,jiomart_fruvanta_fruvanta_orange_flavor_food_essence30gm,Fruvanta Orange Flavor food Essence.30gm,Fruvanta,flavourings,pickles-chutney,0.3,g,149.0,jiomart,,6.4,3.2,0.1,0.8,0.5,0.1,,0.2,"Mustard oil, Sugar, Citric acid, Natural flavor, Orange essence",30g,7.0,,,
312,jiomart_gustora_gustora_healthy_durum_wheat_mini_fusilli_whole_wheat_penne_rigate_pasta_combo_pack_of_2_i_ri,Gustora Healthy Durum Wheat Mini Fusilli & Whole Wheat Penne Rigate Pasta Combo pack of 2 I Rich In Protein & Fibre I Zero Cholesterol I Vegetarian I Cooking Time 10 Min - (500 Gm X 2),Gustora,noodles_pasta,noodles-pasta,2.0,,251.0,jiomart,360.0,70.0,2.0,12.0,3.0,1.5,4.0,0.5,0.2,,,,,,
313,jiomart_goshudh_goshudh_prasad_dana_750_g_250g_x_3_pack,Goshudh Prasad Dana 750 g (250g X 3 Pack),Goshudh,essentials,salt-sugar,750.0,g,82.0,jiomart,,,3.5,2.1,13.8,7.4,0.6,,3.5,,,,,,
314,jiomart_diabliss_diabliss_mixed_fruit_jam_225g_low_glycemic_indexgi_sugar_free_alternative_pineapple_ginger_,DiaBliss Mixed Fruit Jam 225g Low Glycemic Index(GI) Sugar Free Alternative (Pineapple Ginger Jam),Diabliss,spread,sauce-ketchup-butter,225.0,g,248.0,jiomart,,10.2,7.5,0.3,1.8,1.4,0.2,,0.5,,,,,,
