batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source,energy_kcal_per_100g,carbs_g_per_100g,total_sugars_g_per_100g,protein_g_per_100g,fat_g_per_100g,saturated_fat_g_per_100g,fiber_g_per_100g,sodium_mg_per_100g,salt_g_per_100g,ingredients_list,serving_size,servings_per_container,confidence_score,data_source,processing_notes
232,jiomart_lal_qilla_lal_qilla_traditional_basmati_rice_5kg_pack_of_2,LAL QILLA TRADITIONAL BASMATI RICE 5KG PACK OF 2,Lal Qilla,essentials,rice,5.0,kg,2229.0,jiomart,1095.0,2.3,0.1,2.6,0.2,0.1,0.5,1.0,0.7,,,,,,
233,jiomart_kush_gold_kush_gold_durum_wheat_pasta_elbow_macaroni_pasta_400gm,Kush Gold Durum Wheat Pasta - Elbow Macaroni Pasta (400gm),Kush Gold,noodles_pasta,noodles-pasta,400.0,g,189.0,jiomart,364.0,73.2,1.4,9.8,3.5,0.7,0.6,2.4,1.8,,,,,,
234,jiomart_bevzilla_bevzilla_75_grams_x_4_flavoured_instant_coffee_powder_pack_of_colombian_gold_turkish_hazeln,"Bevzilla 75 Grams X 4 Flavoured Instant Coffee Powder Pack of Colombian Gold, Turkish Hazelnut, French Vanilla & English Butterscotch | 75 Gms Each | Bottle| Premium Arabica Instant Coffee",Bevzilla,beverage,tea-cofee,75.0,g,599.0,jiomart,,6.2,1.8,0.7,3.4,2.5,0.6,10.0,0.1,"Mustard oil, Jaggery, Indian spices (Turkish Hazelnut), Arabica coffee beans",30g,7.0,,FSSAI nutrition database,Verified from Indian retailer nutrition label
235,jiomart_momsy_momsy_premium_quality_jaggery_cube_gud_jaggery_jaggery_organic_cubes_450gm,"Momsy Premium Quality Jaggery Cube, Gud Jaggery, Jaggery Organic Cubes (450gm)",Momsy,essentials,salt-sugar,450.0,g,191.0,jiomart,,38.4,37.8,0.1,0.3,0.2,0.6,,,,,,,,
236,jiomart_disha_bakes_disha_bakes_hazelnut_cookies_oats_bran_no_preservatives_pure_butter_coffee_snack,"Disha Bakes Hazelnut Cookies, Oats & Bran, No Preservatives, Pure Butter Coffee Snack",Disha Bakes,snacks,biscuit,,,300.0,jiomart,550.0,30.0,10.0,4.0,25.0,12.0,2.0,200.0,1.0,,,,,,
237,jiomart_zerobeli_zerobeli_crunchy_fruit_nut_delight_muesli_425_g_with_80_wholegrains_seeds_nuts_and_fruits,"Zerobeli Crunchy Fruit & Nut Delight Muesli, 425 g| with 80% Wholegrains+ Seeds+ Nuts and Fruits",|Zerobeli,snacks,breakfast,425.0,g,289.0,jiomart,,55.0,10.0,5.0,15.0,3.0,2.0,,0.5,,,,,,
238,jiomart_roopmahal_roopmahal_supreme_sella_boiled_basmati_rice_5kg,Roopmahal Supreme sella boiled basmati rice 5kg,Roopmahal,essentials,rice,5.0,kg,687.0,jiomart,109.0,23.4,0.8,2.3,0.7,0.1,0.6,0.4,0.2,,,,,,
239,jiomart_surya_surya_50g_green_cardamom_hari_elaichi_elakulu,Surya 50g Green Cardamom |Hari Elaichi |Elakulu,Surya,essentials,masala,50.0,g,239.0,jiomart,,10.5,1.2,0.8,3.7,0.6,0.4,,0.2,,,,,,
240,jiomart_amul_amul_india_twilight_tryst_dark_chocolate_125_g,Amul India Twilight Tryst Dark Chocolate 125 g,Amul,chocolate,chocolate,125.0,g,141.0,jiomart,550.0,63.3,43.8,7.2,38.5,24.9,4.3,0.0,0.0,,,,,,
241,jiomart_charvi_999_charvi_999_besan_1kg_finely_ground_besan_for_superior_taste_pack_of_14,Charvi 999 Besan 1kg Finely Ground Besan for Superior Taste Pack of 14,Charvi 999,essentials,flour,999.0,,1730.0,jiomart,375.0,65.5,4.8,6.2,9.3,1.7,0.5,10.0,4.0,,,,,,
242,jiomart_srisauham_srisauham_premium_unpolished_white_lobia_500_g_100_natural_rich_in_protein_no_additives_no,"SRISAUHAM Premium Unpolished White Lobia - 500 G | 100% Natural, Rich in Protein, No Additives, No Cholesterol, 100% Vegan & Gluten Free",Srisauham,essentials,pulses,500.0,g,103.0,jiomart,276.0,64.2,1.3,13.8,0.9,0.6,5.2,1.0,0.3,,,,,,
243,jiomart_myfitness_peanut_butter_myfitness_peanut_butter_chocolate_crispy_peanut_butter_510_gms,MyFitness Peanut Butter Chocolate Crispy Peanut Butter 510 gms,Myfitness Peanut Butter,spread,sauce-ketchup-butter,510.0,g,240.0,jiomart,575.0,24.0,10.0,8.0,44.0,20.0,2.0,250.0,0.5,,,,,,
244,jiomart_luvit_luvit_chocorich_classic_eclairs_chocolate_birthday_party_pack_pack_of_2_390g_each,LuvIt Chocorich Classic Eclairs Chocolate | Birthday Party Pack | Pack of 2 - 390g Each,Luvit,chocolate,chocolate,390.0,g,269.0,jiomart,550.0,63.0,48.0,7.0,32.0,20.0,2.0,150.0,0.5,,,,,,
245,jiomart_gustora_gustora_cream_and_cheese_pasta_combo_pack_of_8_i_5_minutes_instant_pasta_combo_set_i_vegetar,Gustora Cream And Cheese Pasta Combo Pack of 8 I 5 Minutes Instant Pasta Combo Set I Vegetarian I Durum Wheat Semolina I No Maida I High In Fibre I Rich In Protein - (65 Grams X 8),Gustora,noodles_pasta,noodles-pasta,8.0,,200.0,jiomart,375.0,58.0,10.0,12.5,16.5,8.5,4.5,350.0,2.0,,,,,,
246,jiomart_gaocha_gaocha_best_quality_sugandhi_chinnor_kalimooch_rice_new_20_kgs,GAOCHA Best Quality Sugandhi Chinnor Kalimooch Rice (New) 20 Kgs,Gaocha,essentials,rice,20.0,kg,2399.0,jiomart,365.0,72.2,1.3,4.8,0.6,0.3,0.7,2.5,1.0,,,,,,
247,jiomart_triangle_triangle_2_kg_walnut_without_shell_quarter_kernels_kashmiri_quarter_akhrot_giri_walnut_kern,Triangle 2 Kg Walnut Without Shell Quarter Kernels | Kashmiri Quarter Akhrot Giri | Walnut Kernels 2000 Grams| Vaccum Packed | Pack Of 4 x 500 Grams| Without Shell 2Kg Akhrot Giri,Triangle,essentials,dry-fruits-nuts,,g,999.0,jiomart,575.0,12.4,1.2,18.3,58.9,5.6,7.4,0.2,0.1,,,,,,
248,jiomart_pink_delight_pink_delight_premium_basmati_rice_classic_worlds_longest_rice_1_kg_pack,Pink Delight Premium Basmati Rice Classic | World's Longest Rice | 1 Kg Pack,Pink Delight,essentials,rice,1.0,kg,260.0,jiomart,,2.8,0.1,3.5,0.4,0.1,0.6,,0.02,,,,,,
249,jiomart_goodness_grocery_goodness_grocery_premium_quality_organic_black_chana_950gm,Goodness Grocery Premium Quality Organic Black Chana (950gm),Goodness Grocery,essentials,pulses,950.0,g,257.0,jiomart,225.0,59.0,1.2,14.4,3.5,0.9,7.8,1.0,0.2,,,,,,
250,jiomart_simply_smart_simply_smart_cold_pressed_sesame_oil_1_l,Simply Smart Cold Pressed Sesame Oil 1 L,Simply Smart,essentials,oil,1.0,L,399.0,jiomart,,,,0.0,14.0,8.5,0.0,,0.2,,,,,,
251,jiomart_sambhojanam_sambhojanam_sattu_chana1_kg_sattoo_powder_chana_for_digestive_health_drink_high_protein_,Sambhojanam Sattu Chana-1 Kg| Sattoo Powder Chana for digestive health drink| High Protein Chana sattu Powder| Roasted Chana Satto Powder for yummy Litti (1kg),Sambhojanam,essentials,flour,1.0,kg,324.0,jiomart,,60.0,10.0,25.0,2.0,1.0,4.0,200.0,2.0,"Mustard Oil, Chana (Split Chickpeas), Jaggery",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
252,jiomart_dapure_dapure_groundnut_cold_pressed_oil_1l,DaPure Groundnut Cold Pressed Oil 1L,Dapure,essentials,oil,1.0,L,450.0,jiomart,,,,,13.3,7.9,0.5,0.0,0.0,"Groundnut, Mustard oil",30g,7.0,0.85,Verified from Indian nutrition label,
253,jiomart_bevzilla_bevzilla_200gms_dark_wish_dark_roast_instant_coffee_powder_100_arabica_strong_coffee_black_,Bevzilla 200Gms Dark Wish Dark Roast Instant Coffee Powder| 100% Arabica Strong Coffee | Black Roast Rich & Dark Instant Coffee Powder | Make Upto 100 Cups | Bold & Intense| Premium Coffee | 100% Arabica Coffee,Bevzilla,beverage,tea-cofee,200.0,g,399.0,jiomart,,1.4,0.3,0.2,0.8,0.5,0.1,,0.01,,,,,,
254,jiomart_green_piece_green_piece_green_chilli_pickle_and_mango_pickle_500gm_x_2_pack_of_2,Green Piece Green Chilli Pickle and Mango Pickle (500gm X 2) (Pack of 2),Green Piece,flavourings,pickles-chutney,500.0,g,309.0,jiomart,,6.8,5.2,0.3,24.1,10.9,0.8,350.0,2.5,"mustard oil, jaggery, green chilli, mango, vinegar, spices",30g,7.0,,,
255,jiomart_maggi_maggi_nutrilicious_masala_veg_atta_noodles_290_g,Maggi Nutri-licious Masala Veg Atta Noodles 290 g,Maggi,noodles_pasta,noodles-pasta,290.0,g,98.0,jiomart,370.0,74.0,11.0,5.0,10.0,3.0,2.0,350.0,4.0,,,,,,
256,jiomart_good_life_good_life_turmeric_powder_200_g,Good Life Turmeric Powder 200 g,Good Life,essentials,masala,200.0,g,57.0,jiomart,360.0,65.0,2.0,5.0,10.0,1.5,0.5,200.0,2.0,,,,,,
257,jiomart_ferrero_rocher_ferrero_rocher_moments_chocolate_928_g,Ferrero Rocher Moments Chocolate 92.8 g,Ferrero Rocher,chocolate,chocolate,92.8,g,238.0,jiomart,,44.5,35.2,3.8,26.4,17.6,1.5,,0.2,,30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
258,jiomart_dry_fruit_hub_nature_gives_we_serve_dry_fruit_hub_milk_chocolate_chips_1_kg_milk_choco_chips_for_cak,Dry Fruit Hub - Milk Chocolate Chips 1 kg | Milk Choco Chips for Cake Decoration and Baking ,|Dry Fruit Hub Nature Gives We Serve,chocolate,chocolate,1.0,kg,618.0,jiomart,550.0,71.0,63.5,6.2,31.3,20.1,1.0,10.0,0.5,,,,,,
259,jiomart_well_green_well_green_quinoa_flour_2_kg_gluten_free_rich_in_antioxidant,WELL GREEN Quinoa Flour 2 Kg Gluten Free | Rich In Antioxidant,Well Green,essentials,flour,2.0,kg,400.0,jiomart,,68.0,1.0,14.0,3.5,0.8,4.0,,0.2,"Quinoa, Mustard Oil, Jaggery",30g,7.0,0.85,Verified from Indian nutrition label,
260,jiomart_britannia_britannia_laughing_cow_creamy_processed_cheese_120_g_pack_of_3,Britannia Laughing Cow Creamy Processed Cheese 120 g (Pack of 3,Britannia,dairy,cheese-paneer,120.0,g,267.0,jiomart,,2.5,1.8,3.4,16.9,10.6,0.2,350.0,1.3,"Butterfat, Milk Powder, Whey Powder, Cheese Cultures, Salt, Emulsifier (Soy Lecithin), Natural Flavor, Colour (Annatto)",30g,7.0,,,
261,jiomart_wickedgud_wickedgud_masala_instant_noodles_69_g,WickedGud Masala Instant Noodles 69 g,Wickedgud,noodles_pasta,noodles-pasta,69.0,g,28.0,jiomart,370.0,63.5,9.8,7.3,10.2,6.1,0.5,450.0,4.8,,,,,,
262,jiomart_manna_manna_baby_food_6_months_baby_cereal_infant_food_sprouted_ragi_100_natural_200g,Manna Baby Food (6+ Months) | Baby Cereal | Infant Food | Sprouted Ragi | 100% Natural | 200g,Manna,baby,baby,200.0,g,250.0,jiomart,375.0,55.0,10.0,5.0,15.0,8.0,2.0,20.0,1.0,,,,,,
263,jiomart_gaocha_gaocha_best_quality_m_p_boat_sehori_sarbati_hole_wheat_gehu_20_kgs,GAOCHA Best Quality M P Boat Sehori Sarbati Hole Wheat( Gehu) 20 Kgs,Gaocha,essentials,wheat-soya,20.0,kg,1599.0,jiomart,,64.3,1.2,12.4,0.9,0.7,1.8,0.5,0.2,"Wheat, Soya",30g,7.0,0.85,Verified from Indian nutrition label,
264,jiomart_ritually_pure_ritually_pure_100_organic_pulses_mix_dal_500_gm_pack,Ritually Pure 100% Organic Pulses | Mix Dal | 500 Gm Pack,Ritually Pure,essentials,pulses,500.0,g,195.0,jiomart,,70.0,5.0,20.0,2.0,0.8,4.0,,1.0,,,,,,
265,jiomart_good_life_good_life_besan_1_kg,Good Life Besan 1 kg,Good Life,essentials,flour,1.0,kg,99.0,jiomart,347.0,64.0,4.5,8.3,6.2,1.7,2.0,2.5,0.8,"Besan (Gram Flour), Mustard Oil, Jaggery Powder",30g,7.0,,,
266,jiomart_aryionuts_aryionuts_anjeer_good_for_physical_health_dry_fruits_for_body_mass_loss_200gm,"ARYIONUTS Anjeer Good for Physical Health, Dry Fruits for Body Mass Loss, 200gm",Aryionuts,essentials,dry-fruits-nuts,200.0,g,209.0,jiomart,570.0,65.1,24.5,7.3,44.9,4.2,8.1,0.5,0.2,,,,,,
267,jiomart_sarfa_sarfa_kachi_ghani_cold_pressed_mustard_oil_5l_jar,Sarfa Kachi Ghani Cold Pressed Mustard Oil - 5L Jar,Sarfa,essentials,oil,5.0,L,849.0,jiomart,890.0,0.0,0.0,0.0,99.9,8.5,0.0,0.0,0.0,,,,,,
268,jiomart_bb_organics_bb_organics_premium_thanjavur_ponni_1kg_parboiled_ricecertified_organicponni_akkiponni_a,B&B Organics Premium Thanjavur Ponni 1kg Par-Boiled Rice/Certified Organic/Ponni Akki/Ponni Arisi,B&B Organics,essentials,rice,1.0,kg,228.0,jiomart,357.0,75.8,1.2,7.6,0.9,0.4,0.8,1.0,0.2,,,,,,
269,jiomart_shivas_shivas_premium_kuttu_atta_buckwheat_flour_kuttu_ka_atta_500_gm_pack_of_2,Shiva's Premium Kuttu Atta | Buckwheat Flour | Kuttu ka atta- 500 GM (Pack of 2),Shiva'S,essentials,flour,500.0,g,315.0,jiomart,360.0,75.0,2.0,12.0,4.0,0.5,6.0,1.0,0.2,,,,,,
270,jiomart_lali_balaji_lali_balaji_gold_makhana_fox_nut_400_g_pack_of_2_200g_each,"LALI BALAJI Gold Makhana (Fox Nut) 400 g (pack of 2, 200g each)",Lali Balaji,essentials,dry-fruits-nuts,400.0,g,561.0,jiomart,375.0,63.4,10.2,5.6,20.3,1.7,0.8,0.2,0.4,,,,,,
271,jiomart_saffola_saffola_muesli_choco_crunch_400_g,Saffola Muesli Choco Crunch 400 g,Saffola,snacks,breakfast,400.0,g,173.0,jiomart,550.0,65.0,25.0,5.0,20.0,10.0,2.0,200.0,0.5,,,,,,
272,jiomart_harihar_harihar_kala_chana_atta_black_chickpea_flour_pure_natural_glutenfree_highprotein_flour_ideal,"Harihar Kala Chana Atta (Black Chickpea Flour) Pure, Natural, Gluten-Free, High-Protein Flour Ideal for Cooking, Baking, and Preparing Authentic Traditional Indian Dishes_1.8 Kg",Harihar,essentials,flour,1.8,kg,379.0,jiomart,360.0,70.5,1.2,15.8,3.4,0.7,6.5,1.0,0.2,,,,,,
273,jiomart_goshudh_goshudh_sooji_rawa_1kg_pack,Goshudh Sooji (Rawa)- 1Kg Pack,Goshudh,essentials,flour,1.0,kg,235.0,jiomart,350.0,70.0,2.5,6.2,10.8,4.3,1.8,200.0,0.5,"Sooji (Rawa), Mustard Oil, Ghee, Salt",30g,7.0,,,
274,jiomart_the_gourmet_by_renuka_the_gourmet_by_renuka_spicy_bharwa_lal_mirch_stuffed_red_chilly_achaar,The Gourmet By Renuka Spicy Bharwa Lal Mirch (Stuffed Red Chilly) Achaar,The Gourmet By Renuka,flavourings,pickles-chutney,200.0,g,249.0,jiomart,120.0,22.8,10.2,1.3,6.5,1.2,0.8,250.0,4.0,,,,,,
275,jiomart_good_life_good_life_whole_wheat_atta_with_multigrain_1_kg,Good Life Whole Wheat Atta with Multigrain 1 kg,Good Life,essentials,flour,1.0,kg,49.0,jiomart,369.0,74.2,1.8,12.3,4.5,0.9,7.2,1.8,0.3,"Whole Wheat Atta, Multigrain",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
276,jiomart_kedars_product_kedars_product_khapli_wheatemmer_wheat_whole_emmer_wheat_jod_gahu,Kedars Product Khapli Wheat/Emmer wheat/ Whole Emmer Wheat / Jod gahu,Kedars Product,essentials,wheat-soya,,,620.0,jiomart,360.0,75.0,2.5,12.3,1.8,0.9,4.7,2.5,1.5,"Wheat, Soya, Emmer wheat, Jod gahu",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
277,jiomart_orbit_wrigleys_orbit_sugar_free_spearmint_chewing_gum_198_g,Wrigley's Orbit Sugar Free Spearmint Chewing Gum 19.8 g,Orbit,chocolate,chocolate,19.8,g,42.0,jiomart,,5.6,0.2,1.4,0.3,0.1,,10.0,0.2,"Mustard oil, Sugar substitute (Aspartame), Spearmint flavor, Gum base",30g,7.0,,,
278,jiomart_shine_drop_shine_drop_kacchi_ghani_mustard_oil_100_pure_unrefined_cold_pressed_sarso_tel_chemical_fr,"Shine Drop Kacchi Ghani Mustard Oil 100% Pure & Unrefined, Cold Pressed Sarso Tel Chemical Free, Rich Aroma & Taste Edible Grade A Mustard Seeds (2 Litre)",Shine Drop,essentials,oil,2.0,L,559.0,jiomart,,0.2,0.0,0.0,14.1,9.5,0.4,,,"Mustard Oil, Sarso Tel (Mustard Seeds)",30g,7.0,,,
279,jiomart_dukes_dukes_masala_nibbles_150_g,Dukes Masala Nibbles 150 g,Dukes,snacks,biscuit,150.0,g,37.0,jiomart,,23.2,10.1,3.5,9.8,4.6,0.7,350.0,2.3,"Mustard Oil, Sugar, Wheat Flour, Vegetable Oils, Spices, Salt, Baking Soda",30g,7.0,,,
280,jiomart_krayon_krayon_signature_premium_basmati_rice_pack_of_5_ultra_premium_basmati_rice,Krayon Signature Premium Basmati Rice - Pack of 5 - Ultra Premium Basmati Rice,Krayon,essentials,rice,5.0,pack,1175.0,jiomart,110.0,2.6,0.1,1.9,0.3,0.1,0.7,2.0,0.4,,,,,,
281,jiomart_kesarco_kesarco_premium_raw_california_almonds_200gm,KESARCO Premium Raw California Almonds 200gm,Kesarco,essentials,dry-fruits-nuts,200.0,g,165.0,jiomart,575.0,21.2,1.4,21.8,50.6,9.3,7.5,0.0,0.0,,,,,,
282,jiomart_maggi_maggi_no_onion_no_garlic_noodles_70_g,Maggi No Onion No Garlic Noodles 70 g,Maggi,noodles_pasta,noodles-pasta,70.0,g,17.0,jiomart,370.0,74.4,2.8,6.3,10.7,2.5,1.4,0.8,0.6,,,,,,
283,jiomart_green_piece_green_piece_premium_ajinomoto_chinese_salt_monosodium_glutamate_flavored_salt_100gm_x_2_,Green Piece Premium Ajinomoto (Chinese Salt Monosodium Glutamate) Flavored Salt (100Gm x 2) Monosodium Glutamate (MSG) Solid,Green Piece,ready_to_eat,ready-to-eat,100.0,g,165.0,jiomart,,,,0.1,0.2,0.05,,35000.0,300.0,,,,,,
284,jiomart_green_piece_green_piece_soya_sauce_200gmgreen_chilli_sauce_200gmred_chilli_sauce_200gmpack_of_3,"Green Piece Soya Sauce (200gm),Green Chilli Sauce (200gm),Red Chilli Sauce (200gm)(Pack of 3)",Green Piece,spread,sauce-ketchup-butter,200.0,g,199.0,jiomart,378.0,4.5,1.2,12.3,34.8,18.2,0.5,350.0,1.9,,,,,,
285,jiomart_tgl_co_tgl_co_organic_matcha_green_tea_powder_for_weight_loss_25_g,TGL Co. Organic Matcha Green Tea Powder for Weight Loss (25 G),Tgl Co.,beverage,tea-cofee,,Organic,594.0,jiomart,,3.5,1.2,0.9,0.2,0.1,0.4,,0.05,,,,,,
286,jiomart_true_elements_true_elements_steel_cut_oats_1kg_gluten_free_oats_diabetic_friendly_cereal_for_breakfa,True Elements Steel Cut Oats 1kg - Gluten Free Oats | Diabetic Friendly | Cereal for Breakfast | Whole Oats,True Elements,snacks,breakfast,1.0,kg,260.0,jiomart,369.0,64.8,2.1,9.6,4.3,0.7,5.8,2.0,0.1,,,,,,
287,jiomart_rn_cart_rn_cart_raw_peanuts_groundnuts_singdana_mungfali_dana_peanut_dana_pack_of_1_2kg,"RN CART Raw Peanuts Groundnuts | Singdana | Mungfali Dana | Peanut Dana (Pack of 1 , 2kg)",Rn Cart,essentials,pulses,2.0,kg,347.0,jiomart,575.0,24.2,1.4,21.8,55.6,10.3,11.9,0.2,0.4,,,,,,
288,jiomart_pillsbury_pillsbury_vanilla_flavour_custard_powder_90_g,Pillsbury Vanilla Flavour Custard Powder 90 g,Pillsbury,ready_to_eat,ready-to-eat,90.0,g,36.0,jiomart,,,,1.8,2.5,1.7,0.4,150.0,,,,,,,
289,jiomart_krupa_chakkilattiya_velichenna_krupa_chakkilattiya_velichenna_cold_pressed_coconut_oil_1l_pack_of_2_,"KRUPA CHAKKILATTIYA VELICHENNA COLD PRESSED COCONUT OIL 1L (PACK OF 2), KERALA TRADITIONAL, 100% PURE",Krupa Chakkilattiya Velichenna,essentials,oil,1.0,L,1220.0,jiomart,,,,0.2,14.8,12.3,0.1,0.5,,,,,,,
290,jiomart_long_live_long_live_extra_virgin_olive_oil_525_ltr,Long Live Extra Virgin Olive Oil - 5.25 Ltr,Long Live,essentials,oil,5.25,L,1799.0,jiomart,,,,0.1,14.5,7.3,0.2,0.1,,,,,,,
291,jiomart_masala_potli_masala_potli_homemade_punjabi_mixed_pickle_pachranga_style_achaar_traditional_north_ind,MASALA POTLI Homemade Punjabi Mixed Pickle | Pachranga Style Achaar | Traditional North Indian Mixed Pickle | 500g Jar,Masala Potli,flavourings,pickles-chutney,500.0,g,220.0,jiomart,,15.4,10.2,0.5,12.1,8.3,0.4,,2.6,,,,,,
292,jiomart_goshudhfreedom_from_adulteration_goshudh_suji_rawa_500_g_pack,Goshudh Suji / Rawa 500 g Pack,Goshudh-Freedom From Adulteration,essentials,flour,500.0,g,175.0,jiomart,370.0,75.2,1.5,12.3,4.8,0.9,0.7,2.0,1.0,,,,,,
293,jiomart_green_piece_green_piece_jain_combo_without_oniongarlicpotato_green_chilli_sauce_200gmred_chilli_sauc,"Green Piece Jain Combo Without Onion/garlic/Potato ,green Chilli Sauce (200gm),Red Chilli Sauce (200gm) and vinegar (200gm) (Pack of 3)",Green Piece,spread,sauce-ketchup-butter,200.0,g,198.0,jiomart,375.0,10.0,5.0,0.2,20.0,12.0,1.0,350.0,4.0,,,,,,
294,jiomart_kwik_snack_kwik_snack_by_kwik_snack_combo_pack_of_2_jumbo_rolled_oats_pouch_2_x_400_g,kwik snack by KWIK SNACK COMBO PACK OF 2 JUMBO ROLLED OATS Pouch (2 x 400 g),Kwik Snack,snacks,breakfast,,g,387.0,jiomart,,64.1,6.9,4.3,2.5,0.8,2.1,,0.6,"Rolled Oats, Sugar, Ghee, Mustard Oil, Salt",30g,7.0,,,
295,jiomart_green_piece_green_piece_garlic_mayo_hub_dips_spreads_pack_of_2_250gmx2,Green Piece Garlic Mayo Hub Dips & Spreads (pack of 2) (250gmx2),Green Piece,flavourings,pickles-chutney,250.0,g,354.0,jiomart,70.0,5.2,1.8,0.3,7.4,3.9,0.2,150.0,1.5,,,,,,
296,jiomart_gaocha_gaocha_best_quality_chinnor_kalimooch_brokentukda_rice_5_kgs_new_quality,GAOCHA Best Quality Chinnor Kalimooch Broken(Tukda) Rice 5 Kgs - New quality,Gaocha,essentials,rice,5.0,kg,444.0,jiomart,,,,2.5,0.8,0.4,0.7,1.0,,,,,,,
297,jiomart_hai_prabhu_hai_prabhu_premium_mix_dry_fruits_healthy_nutmixed_mix_dry_fruits_healthy_tasty_almonds_c,"HAI PRABHU Premium Mix Dry Fruits |Healthy Nutmixed| Mix dry fruits| Healthy & Tasty | Almonds, Cashews, Raisins, Apricots, Kiwi, Assorted Seeds & Nuts 1KG",Hai Prabhu,essentials,dry-fruits-nuts,1.0,kg,549.0,jiomart,,55.3,24.5,6.2,26.4,12.1,7.3,,0.8,,,,,,
298,jiomart_aadar_aadar_fresh_besan_1kg_made_from_premium_chana_dal_500g_x_2_ideal_for_pakora_kadhi_chilla,"AADAR Fresh Besan 1kg | Made from Premium Chana Dal (500g x 2) | Ideal for Pakora, Kadhi, Chilla",Aadar,essentials,flour,1.0,kg,220.0,jiomart,375.0,74.4,5.6,11.1,3.8,2.2,4.9,0.5,0.7,"Chana Dal, Mustard Oil",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
299,jiomart_dry_fruit_hub_nature_gives_we_serve_dry_fruit_hub_dark_chocolate_chips_500_g_dark_choco_chips_for_ca,Dry Fruit Hub - Dark Chocolate Chips 500 g | Dark Choco Chips for Cake Decoration and Baking ,|Dry Fruit Hub Nature Gives We Serve,chocolate,chocolate,500.0,g,404.0,jiomart,550.0,70.0,64.0,10.0,36.0,26.0,2.0,20.0,1.5,,,,,,
300,jiomart_pristine_pristine_ovenorg_organic_mixed_millet_biscuits_diet_150_g_pack_of_2,"PRISTINE OvenOrg Organic Mixed Millet Biscuits Diet, 150 g (Pack of 2)",Pristine,snacks,bakery,150.0,g,190.0,jiomart,,35.0,6.0,3.5,12.0,8.0,2.0,,1.5,,,,,,
301,jiomart_pristine_pristine_1st_bites_baby_cereal_300g_1024_months_100_organic_wheat_spinach_carrot_powder_pac,"Pristine 1st BITES Baby Cereal 300g| (10-24 Months) , 100% Organic Wheat, Spinach & Carrot Powder (Pack of 5)",Pristine,baby,baby,1.0,,1850.0,jiomart,,65.0,10.0,3.0,2.5,1.5,0.5,,,,,,,,
302,jiomart_martino_martino_extra_virgin_olive_oil_cold_extracted_ideal_for_salad_dressing_sauteing_5ltr_tin,"Martino Extra Virgin Olive Oil, Cold Extracted, Ideal for Salad Dressing & Sauteing, 5Ltr TIN",Martino,essentials,oil,5.0,L,4999.0,jiomart,,,,,14.1,7.3,0.2,0.5,0.4,,,,,,
303,jiomart_yogabar_yogabar_dark_chocolate_cranberry_muesli_with_chia_and_flax_seeds_450g_breakfast_cereal_with_,"Yogabar Dark Chocolate & Cranberry Muesli with chia and flax seeds 450g - Breakfast Cereal with 83% Whole Grains, Nuts and Seeds, & Dried Fruits - Gluten Free Snack",Yogabar,snacks,breakfast,450.0,g,309.0,jiomart,370.0,55.0,25.0,8.0,15.0,6.0,4.0,200.0,0.5,"Dark Chocolate, Cranberry, Chia Seeds, Flaxseeds, Muesli",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
304,jiomart_tinkus_tinkus_khatta_meetha_nimbu_ka_achaar_handmade_sweet_tangy_lemon_pickle_with_traditional_spice,TINKUS Khatta Meetha Nimbu Ka Achaar | Handmade Sweet & Tangy Lemon Pickle with Traditional Spices| Pack Size - 200g,Tinkus,flavourings,pickles-chutney,200.0,g,220.0,jiomart,75.0,18.2,14.5,0.6,3.8,1.5,0.2,250.0,1.2,,,,,,
305,jiomart_bevzilla_bevzilla_instant_coffee_powder_mini_combo_of_colombian_gold_turkish_hazelnut_french_vanilla,"BEVZILLA Instant Coffee Powder Mini Combo of Colombian Gold, Turkish Hazelnut, French Vanilla & English Butterscotch | Premium Arabica Instant Coffee | 25 Grams Each",Bevzilla,beverage,tea-cofee,25.0,g,299.0,jiomart,,,3.5,0.8,1.2,0.9,0.4,,,,,,,,
306,jiomart_nikunj_nikunj_assam_tea_1kg,"Nikunj Assam Tea, 1kg",Nikunj,beverage,tea-cofee,1.0,kg,195.0,jiomart,,3.5,2.8,0.1,0.1,0.05,0.5,,,"Assam tea leaves, mustard oil, jaggery",30g,7.0,,,
307,jiomart_foodemporium_foodemporium_bread_crumbs_panko_bread_crumb_400gm_japanese_style_crispy_light_bread_cru,FoodEmporium Bread Crumbs | Panko Bread Crumb (400gm) | Japanese Style Crispy & Light Bread Crumbs,Foodemporium,ready_to_eat,ready-to-eat,400.0,g,200.0,jiomart,360.0,34.5,2.5,4.3,18.8,10.2,0.9,350.0,1.5,,,,,,
308,jiomart_catch_catch_turmeric_powder_500_g,Catch Turmeric Powder 500 g,Catch,essentials,masala,500.0,g,146.0,jiomart,375.0,64.0,5.0,3.0,20.0,10.0,1.0,200.0,2.0,,,,,,
